,Video ID,Title,Link,No. of comments,Top word,Top Freq,Top comments,TextBlob (mean),TextBlob (stdev)
375,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,style,1,1,0.49,NA
376,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,style beautiful,1,1,0.14,NA
377,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,style beautiful design,1,1,0.14,NA
378,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,style beautiful design thing,1,1,0.14,NA
379,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,style beautiful design thing fabric,1,1,0.14,NA
380,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,beautiful,1,1,0.49,NA
381,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,beautiful design,1,1,0.14,NA
382,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,beautiful design thing,1,1,0.14,NA
383,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,beautiful design thing fabric,1,1,0.14,NA
384,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,beautiful design thing fabric u,1,1,0.14,NA
385,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,design thing,1,1,0.49,NA
386,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,design thing fabric,1,1,0.49,NA
387,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,design thing fabric u,1,1,0.49,NA
388,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,design thing fabric u number,1,1,0.49,NA
389,Video13,Best Of Wearable African Dresses || 50+ Most Gorgeous And Memorable Wearable Dresses For The Women,https://www.youtube.com/watch?v=dcOTU6BT9e4,1,thing,1,1,0.49,NA
390,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,display,392,261,0.09,0.22
391,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,lens,276,192,0.06,0.21
392,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,would,223,157,0.12,0.23
393,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,eye,189,147,0.08,0.25
394,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,make,151,134,0.11,0.21
395,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,like,148,125,0.11,0.23
396,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,could,133,116,0.11,0.22
397,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,light,133,94,0.21,0.16
398,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,work,116,102,0.08,0.24
399,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,see,109,87,0.13,0.2
400,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,put,100,92,0.07,0.25
401,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,focus,99,88,0.09,0.2
402,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,screen,93,68,0.08,0.22
403,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,use,87,77,0.06,0.15
404,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,glass,80,62,0.1,0.24
405,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,world,71,62,0.11,0.23
406,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,front,62,54,0.03,0.24
407,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,way,59,54,0.08,0.27
408,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,thing,59,55,0.12,0.22
409,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,need,57,52,0.08,0.21
410,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,get,57,55,0.08,0.23
411,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,oled,55,47,0.11,0.23
412,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,think,55,48,0.09,0.2
413,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,look,54,48,0.12,0.26
414,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,something,51,48,0.12,0.19
415,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,lense,51,40,0.08,0.18
416,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,know,51,45,0.09,0.26
417,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,behind,50,42,-0.03,0.19
418,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,good,49,44,0.37,0.23
419,Video14,The Worst Wearable Computer,https://www.youtube.com/watch?v=zZZ-Ea8RyjQ,1088,still,49,46,0.1,0.24
420,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,webmedy,1,1,0.5,NA
421,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,webmedy provides,1,1,0.5,NA
422,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,webmedy provides latest,1,1,0.0,NA
423,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,webmedy provides latest information,1,1,0.0,NA
424,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,webmedy provides latest information health,1,1,0.0,NA
425,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,provides,1,1,0.5,NA
426,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,provides latest,1,1,0.0,NA
427,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,provides latest information,1,1,0.0,NA
428,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,provides latest information health,1,1,0.0,NA
429,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,provides latest information health technology,1,1,0.0,NA
430,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,latest,1,1,0.5,NA
431,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,latest information,1,1,0.0,NA
432,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,latest information health,1,1,0.0,NA
433,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,latest information health technology,1,1,0.0,NA
434,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,latest information health technology good,1,0,NA,NA
435,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,information,1,1,0.5,NA
436,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,information health,1,1,0.5,NA
437,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,information health technology,1,1,0.5,NA
438,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,information health technology good,1,0,NA,NA
439,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,health,1,1,0.5,NA
440,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,health technology,1,1,0.5,NA
441,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,health technology good,1,0,NA,NA
442,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,technology,1,1,0.5,NA
443,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,technology good,1,0,NA,NA
444,Video15,Growth of Wearable Technology in Healthcare,https://www.youtube.com/watch?v=_iFIMyQJE84,3,good,1,1,0.7,NA
445,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,great,2,2,0.44,0.23
446,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,would,2,2,0.27,0.0
447,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,great presentation,1,1,0.01,NA
448,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,great presentation would,1,1,0.01,NA
449,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,great presentation would done,1,1,0.01,NA
450,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,great presentation would done math,1,1,0.01,NA
451,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,presentation,1,1,0.27,NA
452,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,presentation would,1,1,0.27,NA
453,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,presentation would done,1,1,0.27,NA
454,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,presentation would done math,1,1,0.27,NA
455,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,presentation would done math major,1,1,0.38,NA
456,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,would done,1,1,0.27,NA
457,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,would done math,1,1,0.27,NA
458,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,would done math major,1,1,0.38,NA
459,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,would done math major textile,1,1,0.38,NA
460,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,done,1,1,0.27,NA
461,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,done math,1,1,0.27,NA
462,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,done math major,1,1,0.38,NA
463,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,done math major textile,1,1,0.38,NA
464,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,done math major textile minor,1,1,0.8,NA
465,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,math,1,1,0.27,NA
466,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,math major,1,1,0.38,NA
467,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,math major textile,1,1,0.38,NA
468,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,math major textile minor,1,1,0.8,NA
469,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,math major textile minor university,1,1,0.8,NA
470,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,major,1,1,0.27,NA
471,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,major textile,1,1,0.38,NA
472,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,major textile minor,1,1,0.8,NA
473,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,major textile minor university,1,1,0.8,NA
474,Video16,Wearables: The future of everything. | Joanna Berzowska | TEDxYouth@Montreal,https://www.youtube.com/watch?v=NiBMgpUAHt4,5,major textile minor university sound,1,0,NA,NA
475,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,talk,4,2,0.07,0.11
476,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,working,3,3,0.07,0.32
477,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,many,2,2,0.38,0.18
478,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,technology,2,2,0.26,0.01
479,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,6,2,2,-0.15,0.21
480,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,like,2,2,0.41,0.12
481,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,right,2,2,0.08,0.26
482,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,foot,2,2,0.16,0.23
483,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,foot lettuce,2,2,0.16,0.23
484,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,lettuce,2,2,0.16,0.23
485,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,talk talk,2,1,0.0,NA
486,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,u,2,2,0.0,0.0
487,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,amazing,1,1,0.25,NA
488,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,amazing many,1,1,0.1,NA
489,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,amazing many technology,1,1,0.1,NA
490,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,amazing many technology already,1,1,0.1,NA
491,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,amazing many technology already happy,1,1,-0.13,NA
492,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,many technology,1,1,0.2,NA
493,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,many technology already,1,1,0.2,NA
494,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,many technology already happy,1,1,0.05,NA
495,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,many technology already happy seen,1,1,0.05,NA
496,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,technology already,1,1,0.25,NA
497,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,technology already happy,1,1,0.14,NA
498,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,technology already happy seen,1,1,0.14,NA
499,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,technology already happy seen writing,1,1,0.14,NA
500,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,already,1,1,0.25,NA
501,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,already happy,1,1,0.14,NA
502,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,already happy seen,1,1,0.14,NA
503,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,already happy seen writing,1,1,0.14,NA
504,Video17,Top 8 Must Have Wearable Tech Devices in 2020,https://www.youtube.com/watch?v=v_mZ1VnG0tw,21,already happy seen writing prediction,1,1,0.14,NA
505,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,passport,2,1,-0.2,NA
506,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,let,1,1,0.2,NA
507,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,let skip,1,1,0.2,NA
508,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,let skip b,1,1,0.2,NA
509,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,let skip b get,1,1,0.2,NA
510,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,let skip b get straight,1,1,0.0,NA
511,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,skip,1,1,0.2,NA
512,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,skip b,1,1,0.2,NA
513,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,skip b get,1,1,0.2,NA
514,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,skip b get straight,1,1,0.0,NA
515,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,skip b get straight microchip,1,1,0.0,NA
516,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,b,1,1,0.2,NA
517,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,b get,1,1,0.2,NA
518,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,b get straight,1,1,0.0,NA
519,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,b get straight microchip,1,1,0.0,NA
520,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,b get straight microchip sarcasm,1,1,0.0,NA
521,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,get,1,1,0.2,NA
522,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,get straight,1,1,0.0,NA
523,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,get straight microchip,1,1,0.0,NA
524,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,get straight microchip sarcasm,1,1,0.0,NA
525,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,get straight microchip sarcasm sound,1,0,NA,NA
526,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,straight,1,1,0.2,NA
527,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,straight microchip,1,1,0.0,NA
528,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,straight microchip sarcasm,1,1,0.0,NA
529,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,straight microchip sarcasm sound,1,0,NA,NA
530,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,straight microchip sarcasm sound exciting,1,0,NA,NA
531,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,microchip,1,1,0.2,NA
532,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,microchip sarcasm,1,1,0.2,NA
533,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,microchip sarcasm sound,1,0,NA,NA
534,Video18,Wearables As The Next Form Of Digital Payments? | Money Mind | Digital Payments,https://www.youtube.com/watch?v=NHqfsXoSdMQ,4,microchip sarcasm sound exciting,1,0,NA,NA
535,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,adooooro,1,1,0.0,NA
536,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,adooooro xiaomi,1,1,0.0,NA
537,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,adooooro xiaomi um,1,0,NA,NA
538,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,adooooro xiaomi um mais,1,0,NA,NA
539,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,adooooro xiaomi um mais teis,1,0,NA,NA
540,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,xiaomi,1,1,0.0,NA
541,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,xiaomi um,1,0,NA,NA
542,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,xiaomi um mais,1,0,NA,NA
543,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,xiaomi um mais teis,1,0,NA,NA
544,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,xiaomi um mais teis ao,1,0,NA,NA
545,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,um,1,1,0.0,NA
546,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,um mais,1,1,0.0,NA
547,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,um mais teis,1,1,0.0,NA
548,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,um mais teis ao,1,1,0.0,NA
549,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,um mais teis ao meu,1,1,0.0,NA
550,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,mais,1,1,0.0,NA
551,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,mais teis,1,1,0.0,NA
552,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,mais teis ao,1,1,0.0,NA
553,Video19,Wearables incríveis que você vai pirar,https://www.youtube.com/watch?v=lWEZFEBksdM,2,mais teis ao meu,1,1,0.0,NA
