,Video ID,Title,Link,No. of comments,Top word,Top Freq,Top comments,TextBlob (mean),TextBlob (stdev)
436,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,buy,2,1,0.15,NA
437,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,super,2,2,0.39,0.08
438,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,informative,2,2,0.17,0.24
439,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,explanation,2,2,0.44,0.01
440,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,downloaded,1,1,0.15,NA
441,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,downloaded nuden,1,1,0.15,NA
442,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,downloaded nuden visualiser,1,1,0.15,NA
443,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,downloaded nuden visualiser 2,1,1,0.15,NA
444,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,downloaded nuden visualiser 2 working,1,1,0.15,NA
445,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,nuden visualiser 2 working,1,1,0.15,NA
446,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,nuden visualiser 2 working normal,1,1,0.0,NA
447,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,visualiser 2 working,1,1,0.15,NA
448,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,visualiser 2 working normal,1,1,0.0,NA
449,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,visualiser 2 working normal ask,1,1,0.0,NA
450,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,2 working,1,1,0.15,NA
451,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,2 working normal,1,1,0.0,NA
452,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,2 working normal ask,1,1,0.0,NA
453,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,2 working normal ask buy,1,1,0.0,NA
454,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,working,1,1,0.15,NA
455,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,working normal,1,1,0.0,NA
456,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,working normal ask,1,1,0.0,NA
457,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,working normal ask buy,1,1,0.0,NA
458,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,working normal ask buy please,1,1,0.0,NA
459,Video20,Nugen Audio Visualizer 2 Review,https://www.youtube.com/watch?v=WPF0Yh_dGnw,9,normal,1,1,0.15,NA
